date,temperature_2m,relative_humidity_2m,rain,precipitation
2024-07-20 21:00:00+00:00,36.123,12.035335,0.0,0.0
2024-07-20 22:00:00+00:00,35.223,12.692797,0.0,0.0
2024-07-20 23:00:00+00:00,34.123,13.492444,0.0,0.0
2024-07-21 00:00:00+00:00,33.223,13.98852,0.0,0.0
2024-07-21 01:00:00+00:00,33.373,13.821958,0.0,0.0
2024-07-21 02:00:00+00:00,32.973,14.13589,0.0,0.0
2024-07-21 03:00:00+00:00,32.423,14.528873,0.0,0.0
2024-07-21 04:00:00+00:00,32.823,14.204943,0.0,0.0
2024-07-21 05:00:00+00:00,35.323,12.355883,0.0,0.0
2024-07-21 06:00:00+00:00,37.873,10.220251,0.0,0.0
2024-07-21 07:00:00+00:00,39.773003,9.09357,0.0,0.0
2024-07-21 08:00:00+00:00,41.223,8.267449,0.0,0.0
2024-07-21 09:00:00+00:00,42.323,7.717046,0.0,0.0
2024-07-21 10:00:00+00:00,42.523003,7.7193108,0.0,0.0
2024-07-21 11:00:00+00:00,42.423,7.8160315,0.0,0.0
2024-07-21 12:00:00+00:00,42.623,7.5963445,0.0,0.0
2024-07-21 13:00:00+00:00,42.273003,7.7933316,0.0,0.0
2024-07-21 14:00:00+00:00,42.323,7.4432898,0.0,0.0
2024-07-21 15:00:00+00:00,41.523003,7.8772516,0.0,0.0
2024-07-21 16:00:00+00:00,39.523003,8.987041,0.0,0.0
2024-07-21 17:00:00+00:00,38.673,10.143801,0.0,0.0
2024-07-21 18:00:00+00:00,38.623,9.673677,0.0,0.0
2024-07-21 19:00:00+00:00,37.673,10.25801,0.0,0.0
2024-07-21 20:00:00+00:00,36.773003,10.968977,0.0,0.0
2024-07-21 21:00:00+00:00,35.523003,11.833421,0.0,0.0
2024-07-21 22:00:00+00:00,35.223,12.031242,0.0,0.0
2024-07-21 23:00:00+00:00,30.973,16.346561,0.0,0.0
2024-07-22 00:00:00+00:00,32.573,14.15156,0.0,0.0
2024-07-22 01:00:00+00:00,32.373,13.85837,0.0,0.0
2024-07-22 02:00:00+00:00,31.873,14.307205,0.0,0.0
2024-07-22 03:00:00+00:00,31.623,14.511564,0.0,0.0
2024-07-22 04:00:00+00:00,31.773,15.453685,0.0,0.0
2024-07-22 05:00:00+00:00,34.773003,12.2469845,0.0,0.0
2024-07-22 06:00:00+00:00,36.973,10.695207,0.0,0.0
2024-07-22 07:00:00+00:00,38.873,9.751796,0.0,0.0
2024-07-22 08:00:00+00:00,40.273003,9.078868,0.0,0.0
2024-07-22 09:00:00+00:00,41.373,8.411018,0.0,0.0
2024-07-22 10:00:00+00:00,42.223,7.898698,0.0,0.0
2024-07-22 11:00:00+00:00,42.573,7.616313,0.0,0.0
2024-07-22 12:00:00+00:00,42.373,7.724567,0.0,0.0
2024-07-22 13:00:00+00:00,43.523003,6.6677094,0.0,0.0
2024-07-22 14:00:00+00:00,42.373,7.081645,0.0,0.0
2024-07-22 15:00:00+00:00,41.523003,7.2726765,0.0,0.0
2024-07-22 16:00:00+00:00,39.973,8.042822,0.0,0.0
2024-07-22 17:00:00+00:00,38.473,8.975422,0.0,0.0
2024-07-22 18:00:00+00:00,36.273003,10.643707,0.0,0.0
2024-07-22 19:00:00+00:00,34.823,12.344935,0.0,0.0
2024-07-22 20:00:00+00:00,33.473,14.293142,0.0,0.0
2024-07-22 21:00:00+00:00,34.323,13.485995,0.0,0.0
2024-07-22 22:00:00+00:00,35.123,12.404523,0.0,0.0
2024-07-22 23:00:00+00:00,34.173,13.123485,0.0,0.0
2024-07-23 00:00:00+00:00,33.423,13.6365595,0.0,0.0
2024-07-23 01:00:00+00:00,33.523003,12.943951,0.0,0.0
2024-07-23 02:00:00+00:00,33.373,12.637641,0.0,0.0
2024-07-23 03:00:00+00:00,32.373,13.321053,0.0,0.0
2024-07-23 04:00:00+00:00,31.473,16.636444,0.0,0.0
2024-07-23 05:00:00+00:00,34.323,11.85547,0.0,0.0
2024-07-23 06:00:00+00:00,36.423,10.518446,0.0,0.0
2024-07-23 07:00:00+00:00,37.823,9.957683,0.0,0.0
2024-07-23 08:00:00+00:00,38.923,9.382487,0.0,0.0
2024-07-23 09:00:00+00:00,39.673,9.076937,0.0,0.0
2024-07-23 10:00:00+00:00,40.123,8.860985,0.0,0.0
2024-07-23 11:00:00+00:00,40.823,8.505876,0.0,0.0
2024-07-23 12:00:00+00:00,41.923,7.796559,0.0,0.0
2024-07-23 13:00:00+00:00,42.323,7.3362203,0.0,0.0
2024-07-23 14:00:00+00:00,41.573,7.856447,0.0,0.0
2024-07-23 15:00:00+00:00,40.173,8.493882,0.0,0.0
2024-07-23 16:00:00+00:00,38.673,9.544113,0.0,0.0
2024-07-23 17:00:00+00:00,37.423,10.586625,0.0,0.0
2024-07-23 18:00:00+00:00,35.923,11.868631,0.0,0.0
2024-07-23 19:00:00+00:00,34.423,13.4111395,0.0,0.0
2024-07-23 20:00:00+00:00,33.473,14.756178,0.0,0.0
2024-07-23 21:00:00+00:00,32.473,15.943947,0.0,0.0
2024-07-23 22:00:00+00:00,32.973,15.122566,0.0,0.0
2024-07-23 23:00:00+00:00,33.623,13.874618,0.0,0.0
2024-07-24 00:00:00+00:00,33.673,13.495071,0.0,0.0
2024-07-24 01:00:00+00:00,33.373,13.772762,0.0,0.0
2024-07-24 02:00:00+00:00,32.223,14.95806,0.0,0.0
2024-07-24 03:00:00+00:00,29.373,18.565067,0.0,0.0
2024-07-24 04:00:00+00:00,31.473,15.831337,0.0,0.0
2024-07-24 05:00:00+00:00,33.823,13.867428,0.0,0.0
2024-07-24 06:00:00+00:00,35.973,11.87833,0.0,0.0
2024-07-24 07:00:00+00:00,37.623,10.5096035,0.0,0.0
2024-07-24 08:00:00+00:00,39.023003,9.777815,0.0,0.0
2024-07-24 09:00:00+00:00,40.073,9.409045,0.0,0.0
2024-07-24 10:00:00+00:00,40.473,9.376132,0.0,0.0
2024-07-24 11:00:00+00:00,40.923,9.154302,0.0,0.0
2024-07-24 12:00:00+00:00,40.873,9.113417,0.0,0.0
2024-07-24 13:00:00+00:00,40.623,9.071956,0.0,0.0
2024-07-24 14:00:00+00:00,40.523003,9.185814,0.0,0.0
2024-07-24 15:00:00+00:00,39.323,10.042532,0.0,0.0
2024-07-24 16:00:00+00:00,37.873,11.213677,0.0,0.0
2024-07-24 17:00:00+00:00,36.723,12.195705,0.0,0.0
2024-07-24 18:00:00+00:00,35.823,13.134559,0.0,0.0
2024-07-24 19:00:00+00:00,34.023003,15.29972,0.0,0.0
2024-07-24 20:00:00+00:00,32.623,16.783194,0.0,0.0
2024-07-24 21:00:00+00:00,31.873,17.266138,0.0,0.0
2024-07-24 22:00:00+00:00,30.723,18.498863,0.0,0.0
2024-07-24 23:00:00+00:00,30.422998,18.556751,0.0,0.0
2024-07-25 00:00:00+00:00,30.123,17.039862,0.0,0.0
2024-07-25 01:00:00+00:00,29.272999,19.756275,0.0,0.0
2024-07-25 02:00:00+00:00,28.123,20.460476,0.0,0.0
2024-07-25 03:00:00+00:00,27.922998,20.700438,0.0,0.0
2024-07-25 04:00:00+00:00,29.973,18.189814,0.0,0.0
2024-07-25 05:00:00+00:00,32.923,15.058189,0.0,0.0
2024-07-25 06:00:00+00:00,34.073,14.21906,0.0,0.0
2024-07-25 07:00:00+00:00,36.423,12.889031,0.0,0.0
2024-07-25 08:00:00+00:00,38.023003,11.646557,0.0,0.0
2024-07-25 09:00:00+00:00,39.023003,10.91765,0.0,0.0
2024-07-25 10:00:00+00:00,39.623,10.239733,0.0,0.0
2024-07-25 11:00:00+00:00,39.923,9.586943,0.0,0.0
2024-07-25 12:00:00+00:00,39.973,9.258653,0.0,0.0
2024-07-25 13:00:00+00:00,39.373,9.458988,0.0,0.0
2024-07-25 14:00:00+00:00,38.973,9.492805,0.0,0.0
2024-07-25 15:00:00+00:00,38.073,10.037679,0.0,0.0
2024-07-25 16:00:00+00:00,36.623,11.218898,0.0,0.0
2024-07-25 17:00:00+00:00,35.623,12.152872,0.0,0.0
2024-07-25 18:00:00+00:00,34.273003,13.475622,0.0,0.0
2024-07-25 19:00:00+00:00,32.973,15.337888,0.0,0.0
2024-07-25 20:00:00+00:00,30.973,17.299232,0.0,0.0
2024-07-25 21:00:00+00:00,31.473,16.229471,0.0,0.0
2024-07-25 22:00:00+00:00,29.373,19.02984,0.0,0.0
2024-07-25 23:00:00+00:00,29.123,19.238708,0.0,0.0
2024-07-26 00:00:00+00:00,27.772999,20.73563,0.0,0.0
2024-07-26 01:00:00+00:00,28.022999,20.507582,0.0,0.0
2024-07-26 02:00:00+00:00,30.323,16.845482,0.0,0.0
2024-07-26 03:00:00+00:00,29.823,16.909538,0.0,0.0
2024-07-26 04:00:00+00:00,29.823,17.397915,0.0,0.0
2024-07-26 05:00:00+00:00,32.773003,13.59795,0.0,0.0
2024-07-26 06:00:00+00:00,35.723,11.495779,0.0,0.0
2024-07-26 07:00:00+00:00,37.373,10.807157,0.0,0.0
2024-07-26 08:00:00+00:00,38.623,9.604389,0.0,0.0
2024-07-26 09:00:00+00:00,39.173,9.091826,0.0,0.0
2024-07-26 10:00:00+00:00,39.623,8.842812,0.0,0.0
2024-07-26 11:00:00+00:00,39.923,8.892036,0.0,0.0
2024-07-26 12:00:00+00:00,39.973,8.964487,0.0,0.0
2024-07-26 13:00:00+00:00,39.573,8.930727,0.0,0.0
2024-07-26 14:00:00+00:00,39.173,8.961523,0.0,0.0
2024-07-26 15:00:00+00:00,38.323,9.314461,0.0,0.0
2024-07-26 16:00:00+00:00,36.923,10.160807,0.0,0.0
2024-07-26 17:00:00+00:00,35.223,11.817615,0.0,0.0
2024-07-26 18:00:00+00:00,35.473,11.908679,0.0,0.0
2024-07-26 19:00:00+00:00,34.423,12.622365,0.0,0.0
2024-07-26 20:00:00+00:00,32.473,14.539681,0.0,0.0
2024-07-26 21:00:00+00:00,31.573,15.1369,0.0,0.0
2024-07-26 22:00:00+00:00,30.723,16.001825,0.0,0.0
2024-07-26 23:00:00+00:00,29.422998,17.552086,0.0,0.0
2024-07-27 00:00:00+00:00,28.473,18.877275,0.0,0.0
2024-07-27 01:00:00+00:00,28.323,19.31487,0.0,0.0
2024-07-27 02:00:00+00:00,28.323,19.110363,0.0,0.0
2024-07-27 03:00:00+00:00,27.873,19.204082,0.0,0.0
2024-07-27 04:00:00+00:00,30.022999,16.538294,0.0,0.0
2024-07-27 05:00:00+00:00,32.873,13.914424,0.0,0.0
2024-07-27 06:00:00+00:00,35.573,11.843119,0.0,0.0
2024-07-27 07:00:00+00:00,37.673,10.785163,0.0,0.0
2024-07-27 08:00:00+00:00,38.973,10.306536,0.0,0.0
2024-07-27 09:00:00+00:00,39.773003,9.595485,0.0,0.0
2024-07-27 10:00:00+00:00,40.523003,8.95865,0.0,0.0
2024-07-27 11:00:00+00:00,40.773003,8.871951,0.0,0.0
2024-07-27 12:00:00+00:00,40.123,8.671638,0.0,0.0
2024-07-27 13:00:00+00:00,39.823,8.530105,0.0,0.0
2024-07-27 14:00:00+00:00,39.323,8.921714,0.0,0.0
2024-07-27 15:00:00+00:00,38.573,9.323147,0.0,0.0
2024-07-27 16:00:00+00:00,38.273003,9.139066,0.0,0.0
2024-07-27 17:00:00+00:00,37.123,10.050429,0.0,0.0
2024-07-27 18:00:00+00:00,36.123,10.5018015,0.0,0.0
2024-07-27 19:00:00+00:00,35.123,11.422458,0.0,0.0
2024-07-27 20:00:00+00:00,35.823,10.222275,0.0,0.0
2024-07-27 21:00:00+00:00,31.272999,14.644754,0.0,0.0
2024-07-27 22:00:00+00:00,30.823,15.187971,0.0,0.0
2024-07-27 23:00:00+00:00,29.373,16.56586,0.0,0.0
2024-07-28 00:00:00+00:00,29.422998,16.45902,0.0,0.0
2024-07-28 01:00:00+00:00,32.823,11.522086,0.0,0.0
2024-07-28 02:00:00+00:00,32.223,12.138171,0.0,0.0
2024-07-28 03:00:00+00:00,32.323,12.20238,0.0,0.0
2024-07-28 04:00:00+00:00,32.573,12.207729,0.0,0.0
2024-07-28 05:00:00+00:00,34.323,11.352197,0.0,0.0
2024-07-28 06:00:00+00:00,36.623,10.631132,0.0,0.0
2024-07-28 07:00:00+00:00,38.023003,10.064926,0.0,0.0
2024-07-28 08:00:00+00:00,39.073,9.307006,0.0,0.0
2024-07-28 09:00:00+00:00,39.873,8.662434,0.0,0.0
2024-07-28 10:00:00+00:00,40.373,8.464605,0.0,0.0
2024-07-28 11:00:00+00:00,40.223,8.845532,0.0,0.0
2024-07-28 12:00:00+00:00,40.673,8.390719,0.0,0.0
2024-07-28 13:00:00+00:00,41.823,6.365014,0.0,0.0
2024-07-28 14:00:00+00:00,39.823,8.499294,0.0,0.0
2024-07-28 15:00:00+00:00,39.473,8.321495,0.0,0.0
2024-07-28 16:00:00+00:00,37.623,10.623044,0.0,0.0
2024-07-28 17:00:00+00:00,36.673,11.228302,0.0,0.0
2024-07-28 18:00:00+00:00,36.023003,12.275067,0.0,0.0
2024-07-28 19:00:00+00:00,34.573,13.877643,0.0,0.0
2024-07-28 20:00:00+00:00,33.723,14.602659,0.0,0.0
2024-07-28 21:00:00+00:00,32.273003,16.353985,0.0,0.0
2024-07-28 22:00:00+00:00,31.272999,17.677555,0.0,0.0
2024-07-28 23:00:00+00:00,32.323,16.193348,0.0,0.0
2024-07-29 00:00:00+00:00,33.173,15.059701,0.0,0.0
2024-07-29 01:00:00+00:00,29.723,19.048141,0.0,0.0
2024-07-29 02:00:00+00:00,30.873,17.154196,0.0,0.0
2024-07-29 03:00:00+00:00,28.823,19.923868,0.0,0.0
2024-07-29 04:00:00+00:00,30.373,17.777037,0.0,0.0
2024-07-29 05:00:00+00:00,32.873,15.315793,0.0,0.0
2024-07-29 06:00:00+00:00,35.123,13.79749,0.0,0.0
2024-07-29 07:00:00+00:00,36.873,12.934332,0.0,0.0
2024-07-29 08:00:00+00:00,37.773003,12.143267,0.0,0.0
2024-07-29 09:00:00+00:00,38.573,11.425289,0.0,0.0
2024-07-29 10:00:00+00:00,39.123,10.744438,0.0,0.0
2024-07-29 11:00:00+00:00,39.423,10.423863,0.0,0.0
2024-07-29 12:00:00+00:00,39.823,9.434007,0.0,0.0
2024-07-29 13:00:00+00:00,39.773003,9.733404,0.0,0.0
2024-07-29 14:00:00+00:00,39.073,10.214765,0.0,0.0
2024-07-29 15:00:00+00:00,38.523003,10.484863,0.0,0.0
2024-07-29 16:00:00+00:00,36.973,11.406087,0.0,0.0
2024-07-29 17:00:00+00:00,35.873,11.774515,0.0,0.0
2024-07-29 18:00:00+00:00,34.573,12.51751,0.0,0.0
2024-07-29 19:00:00+00:00,33.623,13.245915,0.0,0.0
2024-07-29 20:00:00+00:00,32.473,14.384919,0.0,0.0
2024-07-29 21:00:00+00:00,30.873,16.323704,0.0,0.0
2024-07-29 22:00:00+00:00,30.623,16.855213,0.0,0.0
2024-07-29 23:00:00+00:00,29.823,17.709455,0.0,0.0
2024-07-30 00:00:00+00:00,28.422998,19.408127,0.0,0.0
2024-07-30 01:00:00+00:00,28.522999,19.432789,0.0,0.0
2024-07-30 02:00:00+00:00,27.223,20.669704,0.0,0.0
2024-07-30 03:00:00+00:00,27.123,20.49838,0.0,0.0
2024-07-30 04:00:00+00:00,29.473,17.75226,0.0,0.0
2024-07-30 05:00:00+00:00,32.173,15.000405,0.0,0.0
2024-07-30 06:00:00+00:00,34.123,13.444519,0.0,0.0
2024-07-30 07:00:00+00:00,36.523003,12.027798,0.0,0.0
2024-07-30 08:00:00+00:00,38.223,11.042013,0.0,0.0
2024-07-30 09:00:00+00:00,39.023003,10.5377445,0.0,0.0
2024-07-30 10:00:00+00:00,39.773003,10.121779,0.0,0.0
2024-07-30 11:00:00+00:00,40.173,9.802566,0.0,0.0
2024-07-30 12:00:00+00:00,40.323,9.655507,0.0,0.0
2024-07-30 13:00:00+00:00,40.123,9.518876,0.0,0.0
2024-07-30 14:00:00+00:00,39.623,9.638436,0.0,0.0
2024-07-30 15:00:00+00:00,38.873,9.963499,0.0,0.0
2024-07-30 16:00:00+00:00,37.273003,10.944153,0.0,0.0
2024-07-30 17:00:00+00:00,35.973,11.836019,0.0,0.0
2024-07-30 18:00:00+00:00,34.773003,12.783601,0.0,0.0
2024-07-30 19:00:00+00:00,33.573,13.86408,0.0,0.0
2024-07-30 20:00:00+00:00,31.722998,16.286373,0.0,0.0
2024-07-30 21:00:00+00:00,31.323,16.42661,0.0,0.0
2024-07-30 22:00:00+00:00,33.423,13.734213,0.0,0.0
2024-07-30 23:00:00+00:00,33.323,13.9102545,0.0,0.0
2024-07-31 00:00:00+00:00,32.923,14.328014,0.0,0.0
2024-07-31 01:00:00+00:00,31.573,15.1369,0.0,0.0
2024-07-31 02:00:00+00:00,30.973,15.831355,0.0,0.0
2024-07-31 03:00:00+00:00,30.723,16.173841,0.0,0.0
2024-07-31 04:00:00+00:00,30.422998,16.808863,0.0,0.0
2024-07-31 05:00:00+00:00,33.223,14.189172,0.0,0.0
2024-07-31 06:00:00+00:00,35.823,12.36692,0.0,0.0
2024-07-31 07:00:00+00:00,37.873,11.094849,0.0,0.0
2024-07-31 08:00:00+00:00,39.273003,10.177662,0.0,0.0
2024-07-31 09:00:00+00:00,40.423,9.50217,0.0,0.0
2024-07-31 10:00:00+00:00,40.973,9.294051,0.0,0.0
2024-07-31 11:00:00+00:00,41.323,8.994097,0.0,0.0
2024-07-31 12:00:00+00:00,41.573,8.781435,0.0,0.0
2024-07-31 13:00:00+00:00,40.973,8.809641,0.0,0.0
2024-07-31 14:00:00+00:00,40.823,8.660082,0.0,0.0
2024-07-31 15:00:00+00:00,39.773003,9.09357,0.0,0.0
2024-07-31 16:00:00+00:00,38.273003,9.965224,0.0,0.0
2024-07-31 17:00:00+00:00,36.873,10.90915,0.0,0.0
2024-07-31 18:00:00+00:00,35.923,11.868631,0.0,0.0
2024-07-31 19:00:00+00:00,34.823,12.977212,0.0,0.0
2024-07-31 20:00:00+00:00,33.773003,13.906237,0.0,0.0
2024-07-31 21:00:00+00:00,32.823,14.824502,0.0,0.0
2024-07-31 22:00:00+00:00,31.823,15.9666395,0.0,0.0
2024-07-31 23:00:00+00:00,31.123,17.151903,0.0,0.0
2024-08-01 00:00:00+00:00,31.172998,16.922894,0.0,0.0
2024-08-01 01:00:00+00:00,32.123,15.809177,0.0,0.0
2024-08-01 02:00:00+00:00,33.273003,14.454311,0.0,0.0
2024-08-01 03:00:00+00:00,31.672998,15.989378,0.0,0.0
2024-08-01 04:00:00+00:00,32.823,14.719609,0.0,0.0
2024-08-01 05:00:00+00:00,34.573,13.585968,0.0,0.0
2024-08-01 06:00:00+00:00,36.823,12.129163,0.0,0.0
2024-08-01 07:00:00+00:00,38.673,10.624661,0.0,0.0
2024-08-01 08:00:00+00:00,39.773003,9.664226,0.0,0.0
2024-08-01 09:00:00+00:00,40.523003,9.185814,0.0,0.0
2024-08-01 10:00:00+00:00,41.123,8.771113,0.0,0.0
2024-08-01 11:00:00+00:00,41.673,8.338215,0.0,0.0
2024-08-01 12:00:00+00:00,41.573,8.382409,0.0,0.0
2024-08-01 13:00:00+00:00,41.323,8.433321,0.0,0.0
2024-08-01 14:00:00+00:00,40.723,8.675058,0.0,0.0
2024-08-01 15:00:00+00:00,39.823,9.101892,0.0,0.0
2024-08-01 16:00:00+00:00,37.973,10.128543,0.0,0.0
2024-08-01 17:00:00+00:00,36.123,11.530933,0.0,0.0
2024-08-01 18:00:00+00:00,35.873,12.115428,0.0,0.0
2024-08-01 19:00:00+00:00,35.023003,12.925717,0.0,0.0
2024-08-01 20:00:00+00:00,33.673,14.083917,0.0,0.0
2024-08-01 21:00:00+00:00,32.673,14.791843,0.0,0.0
2024-08-01 22:00:00+00:00,31.522999,16.298458,0.0,0.0
2024-08-01 23:00:00+00:00,32.473,14.959613,0.0,0.0
2024-08-02 00:00:00+00:00,33.523003,13.415862,0.0,0.0
2024-08-02 01:00:00+00:00,32.323,14.559128,0.0,0.0
2024-08-02 02:00:00+00:00,31.473,15.114828,0.0,0.0
2024-08-02 03:00:00+00:00,30.772999,15.7299795,0.0,0.0
2024-08-02 04:00:00+00:00,30.573,16.488323,0.0,0.0
2024-08-02 05:00:00+00:00,33.723,13.219206,0.0,0.0
2024-08-02 06:00:00+00:00,36.623,9.536838,0.0,0.0
2024-08-02 07:00:00+00:00,38.723,9.214636,0.0,0.0
2024-08-02 08:00:00+00:00,39.573,9.257821,0.0,0.0
2024-08-02 09:00:00+00:00,40.123,9.350472,0.0,0.0
2024-08-02 10:00:00+00:00,40.573,9.031305,0.0,0.0
2024-08-02 11:00:00+00:00,41.023003,8.415982,0.0,0.0
2024-08-02 12:00:00+00:00,41.023003,8.385757,0.0,0.0
2024-08-02 13:00:00+00:00,40.473,8.854649,0.0,0.0
2024-08-02 14:00:00+00:00,39.923,9.283447,0.0,0.0
2024-08-02 15:00:00+00:00,39.073,9.927448,0.0,0.0
2024-08-02 16:00:00+00:00,37.473,11.099275,0.0,0.0
2024-08-02 17:00:00+00:00,35.223,13.529028,0.0,0.0
2024-08-02 18:00:00+00:00,34.823,13.493946,0.0,0.0
2024-08-02 19:00:00+00:00,34.573,13.394546,0.0,0.0
2024-08-02 20:00:00+00:00,32.823,15.036273,0.0,0.0
2024-08-02 21:00:00+00:00,32.973,14.492561,0.0,0.0
2024-08-02 22:00:00+00:00,33.623,13.43662,0.0,0.0
2024-08-02 23:00:00+00:00,32.223,14.641643,0.0,0.0
2024-08-03 00:00:00+00:00,31.922998,14.94558,0.0,0.0
2024-08-03 01:00:00+00:00,31.073,16.48598,0.0,0.0
2024-08-03 02:00:00+00:00,31.522999,15.95549,0.0,0.0
2024-08-03 03:00:00+00:00,30.873,16.73439,0.0,0.0
2024-08-03 04:00:00+00:00,32.423,15.001887,0.0,0.0
2024-08-03 05:00:00+00:00,34.523003,12.507512,0.0,0.0
2024-08-03 06:00:00+00:00,36.323,11.00346,0.0,0.0
2024-08-03 07:00:00+00:00,37.573,10.351029,0.0,0.0
2024-08-03 08:00:00+00:00,38.323,10.118025,0.0,0.0
2024-08-03 09:00:00+00:00,38.923,10.079688,0.0,0.0
2024-08-03 10:00:00+00:00,39.423,10.024375,0.0,0.0
2024-08-03 11:00:00+00:00,39.773003,9.943577,0.0,0.0
2024-08-03 12:00:00+00:00,39.673,10.0326,0.0,0.0
2024-08-03 13:00:00+00:00,39.623,10.276115,0.0,0.0
2024-08-03 14:00:00+00:00,39.173,10.791658,0.0,0.0
2024-08-03 15:00:00+00:00,38.423,11.477731,0.0,0.0
2024-08-03 16:00:00+00:00,36.373,14.406741,0.0,0.0
2024-08-03 17:00:00+00:00,35.373,15.435527,0.0,0.0
2024-08-03 18:00:00+00:00,34.523003,16.068096,0.0,0.0
2024-08-03 19:00:00+00:00,35.323,14.485629,0.0,0.0
2024-08-03 20:00:00+00:00,34.423,15.38774,0.0,0.0
2024-08-03 21:00:00+00:00,33.623,16.259851,0.0,0.0
2024-08-03 22:00:00+00:00,32.973,16.92266,0.0,0.0
2024-08-03 23:00:00+00:00,32.523003,17.478611,0.0,0.0
2024-08-04 00:00:00+00:00,31.873,18.196337,0.0,0.0
2024-08-04 01:00:00+00:00,31.722998,18.224173,0.0,0.0
2024-08-04 02:00:00+00:00,31.473,18.292095,0.0,0.0
2024-08-04 03:00:00+00:00,31.022999,18.506105,0.0,0.0
2024-08-04 04:00:00+00:00,30.873,20.504728,0.0,0.0
2024-08-04 05:00:00+00:00,33.473,15.832977,0.0,0.0
2024-08-04 06:00:00+00:00,35.623,13.804812,0.0,0.0
2024-08-04 07:00:00+00:00,36.923,12.899029,0.0,0.0
2024-08-04 08:00:00+00:00,37.673,12.425923,0.0,0.0
2024-08-04 09:00:00+00:00,38.273003,12.112754,0.0,0.0
2024-08-04 10:00:00+00:00,38.823,11.758145,0.0,0.0
2024-08-04 11:00:00+00:00,39.323,11.445941,0.0,0.0
2024-08-04 12:00:00+00:00,41.073,9.888768,0.0,0.0
2024-08-04 13:00:00+00:00,40.223,10.755188,0.0,0.0
2024-08-04 14:00:00+00:00,39.423,11.304986,0.0,0.0
2024-08-04 15:00:00+00:00,38.273003,12.155321,0.0,0.0
2024-08-04 16:00:00+00:00,37.223,13.096364,0.0,0.0
2024-08-04 17:00:00+00:00,35.673,14.868366,0.0,0.0
2024-08-04 18:00:00+00:00,34.523003,16.293003,0.0,0.0
2024-08-04 19:00:00+00:00,35.673,14.560468,0.0,0.0
2024-08-04 20:00:00+00:00,34.123,16.48722,0.0,0.0
2024-08-04 21:00:00+00:00,33.573,16.825233,0.0,0.0
2024-08-04 22:00:00+00:00,33.423,16.908232,0.0,0.0
2024-08-04 23:00:00+00:00,32.823,17.48775,0.0,0.0
2024-08-05 00:00:00+00:00,31.922998,18.39955,0.0,0.0
2024-08-05 01:00:00+00:00,32.273003,18.291525,0.0,0.0
2024-08-05 02:00:00+00:00,29.022999,22.884436,0.0,0.0
2024-08-05 03:00:00+00:00,30.873,19.463913,0.0,0.0
2024-08-05 04:00:00+00:00,30.422998,20.606157,0.0,0.0
2024-08-05 05:00:00+00:00,32.173,17.215084,0.0,0.0
2024-08-05 06:00:00+00:00,34.123,14.792796,0.0,0.0
2024-08-05 07:00:00+00:00,36.173,13.067142,0.0,0.0
2024-08-05 08:00:00+00:00,37.773003,12.358584,0.0,0.0
2024-08-05 09:00:00+00:00,38.373,11.508811,0.0,0.0
2024-08-05 10:00:00+00:00,38.873,10.325393,0.0,0.0
2024-08-05 11:00:00+00:00,38.973,10.603714,0.0,0.0
2024-08-05 12:00:00+00:00,39.023003,10.500406,0.0,0.0
2024-08-05 13:00:00+00:00,38.523003,10.711076,0.0,0.0
2024-08-05 14:00:00+00:00,38.223,10.656395,0.0,0.0
2024-08-05 15:00:00+00:00,37.623,10.891969,0.0,0.0
2024-08-05 16:00:00+00:00,36.273003,11.979117,0.0,0.0
2024-08-05 17:00:00+00:00,35.423,12.64283,0.0,0.0
2024-08-05 18:00:00+00:00,34.273003,12.3684635,0.0,0.0
2024-08-05 19:00:00+00:00,33.223,12.426701,0.0,0.0
2024-08-05 20:00:00+00:00,31.373,14.509465,0.0,0.0
2024-08-05 21:00:00+00:00,32.023003,13.392738,0.0,0.0
2024-08-05 22:00:00+00:00,32.523003,12.197785,0.0,0.0
2024-08-05 23:00:00+00:00,31.873,12.201712,0.0,0.0
2024-08-06 00:00:00+00:00,30.922998,12.599734,0.0,0.0
2024-08-06 01:00:00+00:00,30.172998,11.305197,0.0,0.0
2024-08-06 02:00:00+00:00,27.422998,14.3322525,0.0,0.0
2024-08-06 03:00:00+00:00,26.522999,15.11052,0.0,0.0
2024-08-06 04:00:00+00:00,29.073,12.316625,0.0,0.0
2024-08-06 05:00:00+00:00,32.073,10.107312,0.0,0.0
2024-08-06 06:00:00+00:00,34.623,9.575429,0.0,0.0
2024-08-06 07:00:00+00:00,36.573,9.45898,0.0,0.0
2024-08-06 08:00:00+00:00,37.623,9.330758,0.0,0.0
2024-08-06 09:00:00+00:00,38.273003,9.205515,0.0,0.0
2024-08-06 10:00:00+00:00,38.923,9.621487,0.0,0.0
2024-08-06 11:00:00+00:00,39.273003,9.821232,0.0,0.0
2024-08-06 12:00:00+00:00,39.073,9.647314,0.0,0.0
2024-08-06 13:00:00+00:00,39.373,10.488995,0.0,0.0
2024-08-06 14:00:00+00:00,38.073,11.615028,0.0,0.0
2024-08-06 15:00:00+00:00,37.423,12.333159,0.0,0.0
2024-08-06 16:00:00+00:00,36.873,12.888965,0.0,0.0
2024-08-06 17:00:00+00:00,36.573,12.296291,0.0,0.0
2024-08-06 18:00:00+00:00,35.673,13.103988,0.0,0.0
2024-08-06 19:00:00+00:00,35.173,12.818807,0.0,0.0
